timestamp,type,domain,title,category,productivity_score,duration_seconds,ai_category,ai_reasoning
1780431668522,LIVE_SNAPSHOT,localhost,Cognitive-Aware Learning Tutor,Browsing,30,119,Browsing,heuristic
1780431668522,LIVE_SNAPSHOT,localhost,Cognitive-Aware Learning Tutor,Browsing,30,149,Browsing,heuristic
1780431834687,BEHAVIORAL_UPDATE,stitch.withgoogle.com,Stitch - Projects,,,,Unclassified,heuristic
1780431834701,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,Local LLM unavailable — heuristic used
1780431668522,LIVE_SNAPSHOT,localhost,Cognitive-Aware Learning Tutor,Browsing,30,179,Browsing,heuristic
1780431668522,LIVE_SNAPSHOT,localhost,Cognitive-Aware Learning Tutor,Browsing,30,209,Browsing,heuristic
1780431894680,BEHAVIORAL_UPDATE,stitch.withgoogle.com,Stitch - Projects,,,,Unclassified,heuristic
1780431894690,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,Local LLM unavailable — heuristic used
1780431668522,LIVE_SNAPSHOT,localhost,Cognitive-Aware Learning Tutor,Browsing,30,239,Browsing,heuristic
1780431668522,LIVE_SNAPSHOT,localhost,Cognitive-Aware Learning Tutor,Browsing,30,269,Browsing,heuristic
1780431954676,BEHAVIORAL_UPDATE,stitch.withgoogle.com,Stitch - Projects,,,,Unclassified,heuristic
1780431954688,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,Local LLM unavailable — heuristic used
1780431668522,LIVE_SNAPSHOT,localhost,Cognitive-Aware Learning Tutor,Browsing,30,299,Browsing,heuristic
1780432110682,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432123366,BEHAVIORAL_UPDATE,youtube.com,MAD DESIRE - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432123282,SESSION_END,youtube.com,MAD DESIRE - YouTube,Video / Streaming,10,2,Video / Streaming,heuristic
1780432124807,LIVE_SNAPSHOT,youtube.com,MAD DESIRE - YouTube,Video / Streaming,10,10,Video / Streaming,heuristic
1780432135687,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432150235,BEHAVIORAL_UPDATE,youtube.com,YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432124807,LIVE_SNAPSHOT,youtube.com,MAD DESIRE - YouTube,Video / Streaming,10,40,Video / Streaming,heuristic
1780432165676,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432180235,BEHAVIORAL_UPDATE,youtube.com,YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432124807,LIVE_SNAPSHOT,youtube.com,MAD DESIRE - YouTube,Video / Streaming,10,70,Video / Streaming,heuristic
1780432194686,BEHAVIORAL_UPDATE,stitch.withgoogle.com,Stitch - Projects,,,,Unclassified,heuristic
1780432195688,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432196688,BEHAVIORAL_UPDATE,stitch.withgoogle.com,Stitch - Projects,,,,Unclassified,heuristic
1780432210236,BEHAVIORAL_UPDATE,youtube.com,YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432124807,LIVE_SNAPSHOT,youtube.com,MAD DESIRE - YouTube,Video / Streaming,10,100,Video / Streaming,heuristic
1780432225673,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432240235,BEHAVIORAL_UPDATE,youtube.com,YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432124807,SESSION_END,youtube.com,MAD DESIRE - YouTube,Video / Streaming,10,118,Video / Streaming,heuristic
1780432243126,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,11,Video / Streaming,heuristic
1780432254673,BEHAVIORAL_UPDATE,stitch.withgoogle.com,Stitch - Projects,,,,Unclassified,heuristic
1780432255676,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432270228,BEHAVIORAL_UPDATE,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432243126,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,41,Video / Streaming,heuristic
1780432285684,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432300244,BEHAVIORAL_UPDATE,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432243126,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,71,Video / Streaming,heuristic
1780432314680,BEHAVIORAL_UPDATE,stitch.withgoogle.com,Stitch - Projects,,,,Unclassified,heuristic
1780432315674,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432243126,SESSION_END,youtube.com,YouTube,Video / Streaming,10,80,Video / Streaming,heuristic
1780432330233,BEHAVIORAL_UPDATE,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432243126,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,101,Video / Streaming,heuristic
1780432345679,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432360249,BEHAVIORAL_UPDATE,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432243126,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,131,Video / Streaming,heuristic
1780432374678,BEHAVIORAL_UPDATE,stitch.withgoogle.com,Stitch - Projects,,,,Unclassified,heuristic
1780432375676,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432390231,BEHAVIORAL_UPDATE,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432243126,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,161,Video / Streaming,heuristic
1780432405680,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432420247,BEHAVIORAL_UPDATE,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432243126,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,191,Video / Streaming,heuristic
1780432434676,BEHAVIORAL_UPDATE,stitch.withgoogle.com,Stitch - Projects,,,,Unclassified,heuristic
1780432450230,BEHAVIORAL_UPDATE,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432243126,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,221,Video / Streaming,heuristic
1780432480245,BEHAVIORAL_UPDATE,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432243126,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,251,Video / Streaming,heuristic
1780432494680,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432494680,BEHAVIORAL_UPDATE,stitch.withgoogle.com,Stitch - Projects,,,,Unclassified,heuristic
1780432510233,BEHAVIORAL_UPDATE,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432243126,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,281,Video / Streaming,heuristic
1780432540249,BEHAVIORAL_UPDATE,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432542278,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,12,Video / Streaming,heuristic
1780432554677,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432554677,BEHAVIORAL_UPDATE,stitch.withgoogle.com,Stitch - Projects,,,,Unclassified,heuristic
1780432542278,SESSION_END,youtube.com,YouTube,Video / Streaming,10,22,Video / Streaming,heuristic
1780432564332,SESSION_END,localhost,localhost,Browsing,30,2,Browsing,heuristic
1780432565945,SESSION_END,localhost,localhost,Browsing,30,3,Browsing,heuristic
1780432570237,BEHAVIORAL_UPDATE,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432569351,LIVE_SNAPSHOT,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,Video / Streaming,10,15,Video / Streaming,heuristic
1780432600236,BEHAVIORAL_UPDATE,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432569351,LIVE_SNAPSHOT,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,Video / Streaming,10,45,Video / Streaming,heuristic
1780432614685,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432614685,BEHAVIORAL_UPDATE,stitch.withgoogle.com,Stitch - Projects,,,,Unclassified,heuristic
1780432630236,BEHAVIORAL_UPDATE,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432569351,SESSION_END,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,Video / Streaming,10,66,Video / Streaming,heuristic
1780432569351,LIVE_SNAPSHOT,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,Video / Streaming,10,75,Video / Streaming,heuristic
1780432660235,BEHAVIORAL_UPDATE,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432569351,LIVE_SNAPSHOT,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,Video / Streaming,10,105,Video / Streaming,heuristic
1780432674678,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432674678,BEHAVIORAL_UPDATE,stitch.withgoogle.com,Stitch - Projects,,,,Unclassified,heuristic
1780432690236,BEHAVIORAL_UPDATE,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432569351,LIVE_SNAPSHOT,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,Video / Streaming,10,135,Video / Streaming,heuristic
1780432720236,BEHAVIORAL_UPDATE,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432569351,LIVE_SNAPSHOT,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,Video / Streaming,10,165,Video / Streaming,heuristic
1780432734687,BEHAVIORAL_UPDATE,stitch.withgoogle.com,Stitch - Projects,,,,Unclassified,heuristic
1780432734687,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432750236,BEHAVIORAL_UPDATE,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432749233,SESSION_END,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,Video / Streaming,10,8,Video / Streaming,heuristic
1780432756842,LIVE_SNAPSHOT,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,Video / Streaming,10,8,Video / Streaming,heuristic
1780432756842,SESSION_END,youtube.com,Honest Trailers | The Boys: The Final Season - YouTube,Video / Streaming,10,12,Video / Streaming,heuristic
1780432780236,BEHAVIORAL_UPDATE,youtube.com,The Man Behind Bangalore's FAVOURITE Biryani - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432768556,LIVE_SNAPSHOT,youtube.com,YouTube,Video / Streaming,10,26,Video / Streaming,heuristic
1780432794678,BEHAVIORAL_UPDATE,stitch.withgoogle.com,Stitch - Projects,,,,Unclassified,heuristic
1780432794679,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432810236,BEHAVIORAL_UPDATE,youtube.com,The Man Behind Bangalore's FAVOURITE Biryani - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432768556,SESSION_END,youtube.com,YouTube,Video / Streaming,10,55,Video / Streaming,heuristic
1780432823567,LIVE_SNAPSHOT,youtube.com,The Man Behind Bangalore's FAVOURITE Biryani - YouTube,Video / Streaming,10,1,Video / Streaming,heuristic
1780432840235,BEHAVIORAL_UPDATE,youtube.com,CAN SPACE HOP TECHNICAL PRESENT MIC REACH THE NEO ACADEMIA TOWER IN ULTRA RUMBLE#myheroultrarumble - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432823567,SESSION_END,youtube.com,The Man Behind Bangalore's FAVOURITE Biryani - YouTube,Video / Streaming,10,28,Video / Streaming,heuristic
1780432852149,LIVE_SNAPSHOT,youtube.com,CAN SPACE HOP TECHNICAL PRESENT MIC REACH THE NEO ACADEMIA TOWER IN ULTRA RUMBLE#myheroultrarumble - YouTube,Video / Streaming,10,2,Video / Streaming,heuristic
1780432854677,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432854677,BEHAVIORAL_UPDATE,stitch.withgoogle.com,Stitch - Projects,,,,Unclassified,heuristic
1780432852149,SESSION_END,youtube.com,CAN SPACE HOP TECHNICAL PRESENT MIC REACH THE NEO ACADEMIA TOWER IN ULTRA RUMBLE#myheroultrarumble - YouTube,Video / Streaming,10,3,Video / Streaming,heuristic
1780432855100,SESSION_END,youtube.com,Harith Endless Jumps in Ultimate #mobalegends5v5 #mobilelegends #mlbb - YouTube,Video / Streaming,10,8,Video / Streaming,heuristic
1780432870235,BEHAVIORAL_UPDATE,youtube.com,The Real Reason Sanji Refuses to Hit Women 😎 - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432863206,LIVE_SNAPSHOT,youtube.com,POV: You see your EX - YouTube,Video / Streaming,10,21,Video / Streaming,heuristic
1780432900235,BEHAVIORAL_UPDATE,youtube.com,The Real Reason Sanji Refuses to Hit Women 😎 - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432863206,LIVE_SNAPSHOT,youtube.com,POV: You see your EX - YouTube,Video / Streaming,10,51,Video / Streaming,heuristic
1780432914673,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432914674,BEHAVIORAL_UPDATE,stitch.withgoogle.com,Stitch - Projects,,,,Unclassified,heuristic
1780432863206,SESSION_END,youtube.com,POV: You see your EX - YouTube,Video / Streaming,10,58,Video / Streaming,heuristic
1780432930236,BEHAVIORAL_UPDATE,youtube.com,🌊 River Geomorphology — Dam கட்டப்பட்டால் என்ன நடக்கும்? - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432920928,LIVE_SNAPSHOT,youtube.com,The Real Reason Sanji Refuses to Hit Women 😎 - YouTube,Video / Streaming,10,24,Video / Streaming,heuristic
1780432920928,SESSION_END,youtube.com,The Real Reason Sanji Refuses to Hit Women 😎 - YouTube,Video / Streaming,10,35,Video / Streaming,heuristic
1780432960237,BEHAVIORAL_UPDATE,youtube.com,#hoyoverse - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432955681,LIVE_SNAPSHOT,youtube.com,🌊 River Geomorphology — Dam கட்டப்பட்டால் என்ன நடக்கும்? - YouTube,Video / Streaming,10,19,Video / Streaming,heuristic
1780432974684,BEHAVIORAL_UPDATE,localhost,Cognitive-Aware Learning Tutor,,,,Unclassified,heuristic
1780432974684,BEHAVIORAL_UPDATE,stitch.withgoogle.com,Stitch - Projects,,,,Unclassified,heuristic
1780432990237,BEHAVIORAL_UPDATE,youtube.com,#hoyoverse - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780432955681,LIVE_SNAPSHOT,youtube.com,🌊 River Geomorphology — Dam கட்டப்பட்டால் என்ன நடக்கும்? - YouTube,Video / Streaming,10,49,Video / Streaming,heuristic
1780432955681,SESSION_END,youtube.com,🌊 River Geomorphology — Dam கட்டப்பட்டால் என்ன நடக்கும்? - YouTube,Video / Streaming,10,61,Video / Streaming,heuristic
1780433020254,BEHAVIORAL_UPDATE,youtube.com,Togi finds a rolex and flips it 😳😱@ShaneStoffer #togi #pawnshop #flip - YouTube,,,,Unclassified,Local LLM unavailable — heuristic used
1780433018156,SESSION_END,youtube.com,₹10 Deposits From Poor People To Become Crorepati - YouTube,Video / Streaming,10,5,Video / Streaming,heuristic
